object_name red_amplitude red_amplitude2 red_offset red_magnitude green_amplitude green_amplitude2 green_offset green_magnitude delta_time input_separation input_size normal_separation deltamag_red deltamag_green model_color Pcc redshift absmag class
2019pbp -0.11937537506574901 0.6 -3.174663065622964 17.725179748046493 -0.13553441093730834 0.6 -3.688763977910118 17.580644509789266 13.019479199778289 6.346812540268537 2.374439282859748 2.6729731882739522 -2.3778652831480045 -2.216750428063765 -0.1499518721767501 0.0012249194606093194 0.05 -19.17582975888516 SNIa
2020tqn -0.10271684504434178 0.6 -5.810985674984672 17.996190207880314 -0.14009403201964243 0.6 -8.081004733012513 17.876900662681358 14.932962999679148 4.262073732063183 3.4476901178037718 1.236211372377685 -1.6474021868851487 -1.5264817554472678 -0.026328702959908412 0.0025238482379474902 0.08 -20.07897012109396 SNIa
2020adhi -0.0849295417310832 0.6 -1.998563279818548 18.11502019037416 -0.11935669534759477 0.6 -5.079043055465255 18.07614801364743 11.937534700147808 11.653738442624642 1.4929844827946936 7.8056661518746635 -0.43419983147510877 -0.43084271199926505 -0.0754605891996789 0.01626811630764846 0.05 -18.803832250698914 SNIa
2014cx -0.040347667180902165 0.6 0.040096897087611175 14.464876414397194 -0.03666243575055748 0.6 -17.123929857858535 14.725149370906337 14.72099999999773 45.23586596966303 3.64717766140836 12.402978458744773 -2.082976000721178 -2.2114038566683956 0.17006964316133732 0.0042077794658834655 0.00549 -17.594509792927607 SNII
2021rmy -0.25495713767561173 0.6 -4.364348935246714 14.857139933803339 -0.2300966820093575 0.6 -4.206499537985336 14.5570833997793 3.058472199831158 0.37796573048417076 0.7 0.5399510435488154 7.001440834343278 7.321663137295202 -0.33573253343291753 0.005795482279728592 0.0 0.0 CV
2019lpd -0.10079615023841944 0.6 -3.4366829199311857 18.54808737901281 -0.15791267365508882 0.6 -5.882823406181092 18.454229328335533 10.023275500163436 1.219654933470774 3.076738 0.39641169754160865 -3.190379115723694 -3.249766030967667 -0.05658432017294501 0.0007113718663546154 0.0617 -18.937536812787098 SNIa
2021gtc -0.12774124202385104 0.6 -5.613883150424838 16.024674188334373 -0.11661481614875532 0.6 -4.601150777300349 16.07820612809282 15.97809029975906 3.321356722347005 1.208313695885952 2.7487536834644097 0.03423985503800964 0.06220207810789624 0.041795718068767584 0.0005995341846836144 0.020141 -18.77657175122399 SNIa
2020aawo -0.03200389298995133 0.6 -13.613556944022939 18.606635689288254 -0.053914027025614694 0.6 -39.92096770552691 18.258902277323763 6.013286999892443 8.685741673397784 6.718844 1.2927434650064482 -4.741731093642198 -4.949761463435344 0.15163084645084624 0.0013732044575529567 0.030371 -17.396832021773445 SNII
2021biz -0.057839007991980704 0.6 -38.74235247688762 17.23544192743633 -0.030208806168686358 0.6 -35.47942129532797 18.568281789391797 4.009432900231332 20.818271965936116 7.082683 2.939320024055307 -5.468599759406185 -6.240907677824769 0.8674463245130006 0.001204223074793287 0.021515 -17.27364798363588 SNIa
2021bja -0.07148438654652334 0.6 -37.83836860014927 17.12110538287098 -0.12297917244169031 0.6 -14.816235033729779 17.990647685909856 0.0 8.9092660071044 3.620313698875102 2.4609099509450445 -3.44039250688626 -3.910721242367609 0.43469131496763325 0.001235122999466376 0.034 -18.21482595272471 SNIa
