object_name red_amplitude red_amplitude2 red_offset red_magnitude green_amplitude green_amplitude2 green_offset green_magnitude delta_time input_separation input_size normal_separation deltamag_red deltamag_green model_color Pcc redshift absmag class
2020zct -0.04560010157930682 0.6 -24.46347789558176 18.218925581692126 -0.10985400024885975 0.6 -13.441075461064397 18.137907733751142 10.015810099896044 0.0 0.0 0.0 5.067780075675863 4.870709842852051 0.036277285036895535 0.16397425647176067 0.14 -21.0415690718258 SNIa
2020qse -0.10200704138930272 0.6 -2.1054285321392343 17.9845255732885 -0.15227779345106357 0.6 -4.3732697196091905 17.854678878868803 11.120914299972355 2.0192651515723816 2.075651 0.9728346198722143 1.0348607061777813 1.2205434557208577 -0.15208060275920232 0.006842843033555868 0.06 -19.30905677219159 SNIa
2019J -0.03923259009473773 0.6 -26.187295468529644 18.914253619813593 -0.034107373357230276 0.6 -24.558249417665486 18.930816584570298 52.828125 4.939437277468821 2.335074 2.1153236588942455 -0.6954059816096354 -0.8566670503046581 -0.02250153489403317 0.007438687799632748 0.12 -20.07979088481081 SLSN-I
2020ska -0.057622420218241675 0.6 -15.057575231039117 18.223782434557826 -0.09924518998993101 0.6 -16.577346971129305 17.850322183730395 5.9381365003064275 1.4556663289581664 1.6477011776776496 0.8834528667448387 0.08409898101391988 0.020855502195008313 -0.1338853028613194 0.0021537961786943782 0.06 -19.230066914382164 SNIa
PTF11hrq nan nan nan nan nan nan nan nan nan 0.47316634467521357 0.8005013015449985 0.5910875394730579 nan nan nan 0.0012059030482349797 0.057 nan SLSN-I
2019nvv -0.07505156409603898 0.6 -16.651418606877417 16.615447813687755 -0.12182857927431112 0.6 -8.35230159851973 16.478317083782496 19.9423378999345 1.4270471794953627 2.196701 0.6496319615165481 2.4201346516972286 2.606434607581189 -0.20153694437317782 0.007178908183376187 0.04 -19.72134423748896 SNIa
2021ify -0.08708206595758697 0.6 -3.7493266471523716 17.894526778582044 -0.13510250403043095 0.6 -4.553614903313814 17.60596190696174 12.996932900045067 0.6225472316951208 2.690516439420503 0.23138577507789107 -0.32293542344093495 -0.17814211426400917 -0.2962562927543395 0.0028199710624486896 0.056 -19.385563206147946 SNIa
2021ghj -0.06425331298961656 0.6 -0.3326958906768186 18.62600292589629 -0.1140432289654933 0.6 -5.16851203659287 18.610481169544034 9.981608800124377 0.5304611342711978 5.033165 0.10539315406333744 -2.8612887442539297 -2.82263721635049 -0.09889638193620343 0.0025659529361428124 0.060214 -18.770262620681287 SNII
2020sje -0.018850391308679548 0.6 -34.101446935609474 18.924734448546022 -0.027474996253478018 0.6 -44.998041035424464 19.24614481596514 2.0779166999273 0.0 0.0 0.0 4.436841443465823 4.110746087396546 0.4421538225084447 0.17181951601609202 0.03 -16.903731958854085 SNIIP
2021wnv -0.04466582082624202 0.6 2.3800402360740227 19.20552053084412 -0.06228817305603658 0.6 -15.468516112068384 19.187171178380254 2.062164300121367 5.782946127382788 2.523813 2.291352856722264 -2.528520256672522 -2.366136941057558 -0.10707180086166801 0.003364465217717383 0.11 -19.41037926530545 SNIa
2021uwa -0.11591718954782096 0.6 -3.1965065238624515 18.86413704230678 -0.15403420010932836 0.6 -4.721478805902338 18.697292542662378 11.102002299856395 0.5422011985513502 1.525363 0.355457159083674 -1.8527013714335823 -1.7090003546874897 -0.15994252636069461 0.0006334669535329462 0.09 -19.433283289462167 SNIa
2020avu -0.07263752831970803 0.6 -29.44357694196676 17.461099229231326 -0.13580758746102295 0.6 -11.767636997523052 17.684982449945366 0.0 5.591882502354369 4.853604 1.1521093402664018 -2.7514594305139006 -2.7738612313390156 -0.015994681913362285 0.0022038345553768712 0.055 -19.153755966825962 SNIa
2019wzw -0.03682684213873058 0.6 -8.57319794638373 19.58767957781034 -0.06496567818747412 0.6 0.952032475830233 19.16364311881618 2.9549769000150263 0.16712289598514216 0.6642121 0.2516107369696249 2.1349245623627127 2.347403559367521 -0.31603908173213213 0.004851725088797831 0.142 -19.5936284132216 SNIa
2019ubs -0.09798244067542135 0.6 -2.092068415145736 16.83171355380111 -0.1309285963040226 0.6 -3.9725058974004295 16.628883717930186 14.90093749994412 13.34374741920063 2.3224675888560617 5.745504257294343 -2.39832619814789 -2.214218495153373 -0.23395898406285198 0.0018550194970479161 0.034 -19.267601164416106 SNIa
2020sii -0.08242986723564338 0.6 0.41502664641330034 18.52235599713104 -0.06377620291555569 0.6 0.93939713633117 18.451477467605336 6.00030090007931 8.548058397951896 2.92211 2.9253034273014693 -3.9314391216076814 -3.8581590981711535 -0.0593591474485855 0.0013022146166210558 0.06 -18.65625866452507 SNIa
2019bar -0.07669110280192179 0.6 -2.9659762851946834 18.20098877880135 -0.13496751492044257 0.6 -1.0393715317810144 17.933466215631466 5.023449044660083 21.70555758635083 5.091158 4.263383219760776 -3.3660073499082976 -3.2741934830252895 -0.2472695871577848 0.007010091734984014 0.06321597 -19.330705582662777 SNIa
