object_name red_amplitude red_amplitude2 red_offset red_magnitude green_amplitude green_amplitude2 green_offset green_magnitude delta_time input_separation input_size normal_separation deltamag_red deltamag_green model_color Pcc redshift absmag class
2004ex -0.1038777385084586 0.6 -4.459104561048967 17.368648791254266 -0.11824789110757238 0.6 -7.005349088101359 17.904464809907985 19.169999999998254 18.285311247052654 7.212615111533007 2.535184668015121 -3.0223295819884264 -3.5071585929095335 0.5624115617242857 0.004720270196667431 0.017549 -17.263093568573744 SNIIb
2004fe -0.12776827292075052 0.6 -4.523389376352191 17.029697189327955 -0.14723304423098074 0.6 -6.686206360392858 17.468234947708314 12.599999999998545 1.4006201466877606 4.94551709847189 0.28321005039504094 -2.437743596635528 -3.178219210972866 0.49503085732392194 0.0007650562244736481 0.018 -18.07287185384226 SNIc
2004ff -0.07383964810580212 0.6 -34.88055008518101 17.020728618161048 -0.09886611573758648 0.6 -49.49740447312075 16.25590918263064 8.900000000001455 11.984603260340778 5.855735481511858 2.046643551126825 -4.228483334270445 -5.063672569502446 0.5573933684802732 0.0008753038592033136 0.022649 -17.972737404246264 SNIc
2004gq -0.07582342582876482 0.6 -8.713353629517314 15.369496216739503 -0.08433896224832703 0.6 -48.85415788613366 14.195714215753588 9.400000000001455 16.627403006307166 4.867092557762084 3.4162906928469297 -4.2284614004926215 -4.75205563167961 0.4017351936214819 0.0002016172672385519 0.006468 -17.525052201896038 SNIb
2004gt -0.06691368002722764 0.6 -11.679806088833383 15.118066408355507 -0.08122833707106165 0.6 -29.762680930027003 15.182013257406224 10.30000000000291 2.9483121221963815 4.139790864685336 0.7121886632841974 -3.349975243552386 -4.108582987262103 0.6770039419509413 9.393670166668588e-05 0.005477 -16.97998642246351 SNIbc
2004gv -0.10516448594430072 0.6 -5.730463787938643 17.128901180318856 -0.14571845256000185 0.6 -8.248663359527656 17.470941850847684 17.55999999999767 14.421149762757407 11.11451 1.2975065713879792 -4.265527516784726 -4.5528877399374075 0.45487909308764785 0.0020110721768856754 0.02 -17.771929099660984 SNIb
2005ap nan nan nan nan nan nan nan nan nan 5.585243867858755 1.065133 5.243705591563452 nan nan nan 0.03372910961535536 0.2832 nan SLSN-I
2005bf -0.04995919114704867 0.6 -10.810613238525335 16.600690836094465 -0.04849883654276703 0.6 -11.036830966536433 16.657562569080348 36.15823000000091 8.835191258423162 6.624409483818085 1.3337326564738352 -1.6761067012635884 -1.7683001653836214 0.05679516529566797 0.002923539400884523 0.018913 -18.405080103342492 SNIbc
2005em -0.12102674577421502 0.6 -5.879261157679234 17.620343702410953 -0.1532242383935768 0.6 -8.492425907218724 17.83020698829294 10.360000000000582 0.6329236942323506 1.028482 0.61539598576577 0.3344376242039431 0.12764527604029396 0.34499064501775933 0.0006368064299651088 0.0253 -17.797139591297324 SNIIb
2005gi -0.01970208392731832 0.6 -38.379570430766236 19.882380567636126 -0.04154673864355171 0.6 -44.075638421694656 19.377575529796026 17.95783400000073 1.294933545560746 0.4408556 2.9373190349872975 2.9257376238303685 3.081962879575144 -0.16902567195371887 0.013411323466213432 0.050534 -17.075790686132017 SNII
2005hl -0.08017257631102168 0.6 -8.79500364248951 17.95016298174074 -0.09606606028984553 0.6 -15.36701047098939 18.62125810431641 11.948806000000332 0.2983964840226897 0.5699078 0.5235872960901565 2.9647840756672537 2.241191494677391 0.8682162856592264 0.0017888236408039049 0.023181 -17.28840111788743 SNIb
2005hm -0.088818246858821 0.6 -0.9334494311159962 19.223026123159034 -0.1251875991833174 0.6 -4.603988776513677 19.243748945813724 16.171565999997256 4.2626285893384654 0.70064 6.083906984098061 -0.2863042347382567 -0.28163240929832867 -0.04170181367291548 0.0056629004097180635 0.034782 -16.937410530513322 SNIb
2005ip -0.0438452473652304 0.6 -49.501562881735396 14.576872369695469 -0.048817569303022 0.6 -49.84105856737109 14.851956475126194 4.360000000000582 14.417180223913777 5.022342376292441 2.8706088003814525 -5.799518180302357 -6.07912433936292 0.4063423754333009 5.673518660509469e-05 0.007 -17.552810157712983 SNII
2005jq -0.09337124879783273 0.6 -2.833909652352345 20.817702136459516 -0.13171641442364582 0.6 -3.768195207350549 20.61060825273387 27.98035300000629 2.972352353018928 0.7899125 3.7628881085169916 -1.7345883411478447 -1.5954646657873397 -0.22680713627469729 0.003557676251089381 0.23 -19.717509275531174 SNIIn
2005jr -0.08558143739632562 0.6 -0.889122864743219 21.53462635411459 -0.11841971922657563 0.6 -3.4934165171656586 21.59035692823695 11.973795000005339 0.935569819792142 0.8109829145914482 1.1536245745244305 1.112805739096789 1.054439281997439 -0.007235504539249149 0.017242779335080782 0.3 -19.59242779934346 SNIIn
2005kb -0.055597661685148056 0.6 -16.08456367821448 17.748113168615163 -0.07574512250902167 0.6 -23.90645068020833 17.891045846640797 26.24897300000157 15.743248897145925 7.309242 2.1538825636291596 -1.7917296983109097 -1.9316615419047345 0.44746778062969383 0.01432413072482086 0.015054 -16.476821274724472 SNII
2005kj -0.021958111302386736 0.6 -46.66862764309154 16.014533472155108 -0.028149340370013407 0.6 -45.644853077525134 15.906700224406748 3.8300000000017462 5.274928823020027 9.553120703947474 0.5521681329578886 -2.2766179797905846 -2.2473199519304696 -0.03396124921445853 0.0023735378526150708 0.017 -18.42066118657737 SNIIn
2005kr -0.12601717724515044 0.6 -1.7782940667715943 19.926924051665573 -0.16700503898465113 0.6 -4.204033641067436 20.230115349862153 10.866191000000981 0.008460581620410771 0.6311038 0.013406006461077832 0.7669103052882704 0.46942234531003635 0.28629824033648177 0.0018435199574077243 0.1338 -19.20345281444989 SNIbc
2005lc -0.017387520493527982 0.6 -26.34674924500834 17.86727752109212 -0.01560720611872275 0.6 -47.74972666497609 18.476006364155147 17.956064000005426 3.4263144237790657 4.115739 0.8324906957849042 -0.5417610851461809 -1.107479619062513 0.6231491248245717 0.006863524854349268 0.013607 -16.163424234999066 SNII
2005mj -0.040696031648682664 0.6 9.378037450911972 21.570607077690344 -0.0807090405450894 0.6 1.233333906120539 21.306866492660284 13.0523600000015 2.435917901220143 0.7770511883123702 3.1348229535695884 0.7432941901360302 0.9236257710674067 -0.45450973214032686 0.032647372693638155 0.21 -18.634884353325553 SNIIn
2005mk -0.12200091544457581 0.6 1.6999793195894812 20.915253253778822 -0.13219235104627333 0.6 -0.4843350287742021 20.876730556939037 32.01776800000516 0.7028468643456394 1.441632 0.4875355599387634 -1.1207121745360986 -1.0004089413487378 -0.16816033134739428 0.004760177437213686 0.148293 -18.558708820510407 SNII
2006aa -0.0274874284133867 0.6 -17.110497358225576 17.38776876883412 -0.0286899597833568 0.6 -15.29874807945651 17.440830555719913 48.75 12.530773114699457 4.1530193148461905 3.0172682004883815 -3.5336472667459145 -3.58829901185973 0.05415191116271956 0.0013801817261894778 0.0207 -17.583762234371623 SNIIn
2006au -0.008505676540041338 0.6 48.18603247093271 16.328560158428203 -0.008293913197893313 0.6 49.06448749438135 17.06005596646549 66.27999999999884 24.37594940558291 17.236595397944644 1.4141974585357844 -4.535205120387902 -5.2599383223196785 0.7265658045755679 0.0031589480015202787 0.00958 -16.518100561851114 SNII
2006ba -0.07042148890997357 0.6 -47.53453586900619 16.647280637696152 -0.10013516500096463 0.6 -47.146557821259194 16.417969528086687 11.62000000000262 2.9261322962134555 5.115348506059925 0.5720299003571306 -3.366383637498119 -3.7892690547505676 0.5685664042140779 0.001077029360097903 0.019 -16.979174013491164 SNIIb
2006bo -0.02977270006258391 0.6 -47.42667363428153 17.1547344418474 -0.04743856810634886 0.6 -42.32028810385165 17.047337000673995 1.9899999999979627 19.30950704458066 10.44124 1.8493499856895022 -1.9020093957854698 -2.505814662245008 0.14061699391529459 0.012119892810928956 0.0153 -17.36198403425238 SNIIn
2006ep -0.11321095879951586 0.6 -8.387395424031435 17.262278482631007 -0.13801355431914342 0.6 -11.952502291258556 17.784712717272512 15.431960000001709 21.062115585120992 6.894751384525876 3.0548042141724516 -4.261059551518297 -4.655829113465877 0.7476799187186209 0.0020258361683507253 0.015134 -17.01871003496769 SNIbc
2006ez -0.050957233607298535 0.6 -3.4699926766870934 19.427530761169486 -0.0628255975846977 0.6 -7.065654464564055 19.22897626332443 21.202172999997856 4.784102665160964 3.001227 1.5940489223777357 -3.2224128322276933 -3.013326872759709 -0.23470739830080234 0.0021918207362962017 0.0887 -18.780881322321935 SNII
2006fg -0.01815971731009258 0.6 -47.87873481912854 19.132261077214537 -0.029717454187581812 0.6 -49.52080713041924 19.03284140225705 0.32728099999803817 0.32121931273669885 0.6756346 0.4754334854027589 0.699551773104993 0.6436264927782069 0.07225557556795081 0.0011239078475800968 0.04458 -17.52225104790707 SNII
2006fo -0.0781887503620654 0.6 -5.647289910847899 17.336459844884665 -0.12031078931123529 0.6 -10.423188394591818 17.813175808523553 14.30000000000291 6.072858106581016 6.450817 0.9414091434590404 -2.620554265258008 -3.9739485041061258 0.6065152171819754 0.0011984923407117876 0.0207 -18.543573479067128 SNIc
2006gq -0.036198521520178495 0.6 3.982493509986562 20.250770904061678 -0.06616298418294092 0.6 -2.8867231058892946 20.163620700368217 0.42545699999755016 5.66287559129262 5.02423 1.127113128040042 -4.759266661575271 -4.718270774146717 -0.2149894214362682 0.002864685297261471 0.0698 -17.414772160468992 SNII
