object_name red_amplitude red_amplitude2 red_offset red_magnitude green_amplitude green_amplitude2 green_offset green_magnitude delta_time input_separation input_size normal_separation deltamag_red deltamag_green model_color Pcc redshift absmag class
2020rni -0.09891923442675929 0.6 -2.610504658988945 19.133261977712195 -0.03149283756342296 0.6 4.4612228464587815 19.234245131014674 12.019432900007814 3.6294628285818016 2.616883 1.3869411924728012 -2.3932934884068082 -2.5374414697276855 0.24017463453718335 0.0021691089689266363 0.094 -19.268546241636663 SNIa
2019mha -0.027494051205335508 0.6 -6.015655813066821 19.704206799361906 -0.06698465894861244 0.6 -8.839144887483783 19.391713817446774 6.0159606002271175 0.12673871493157127 0.8971164 0.14127343445239798 -0.748200431235734 -0.41858943236514534 -0.3508650812688501 0.000969516980382723 0.148 -19.707290732368257 TDE
2021vjz -0.0777929469217646 0.6 -5.481893234263311 18.058599164754582 -0.0950042312294038 0.6 -8.532503374080104 18.18160258133549 13.935358799993992 0.09406889705484085 2.424685 0.03879633727879739 -1.7010196638208228 -1.8559762694494282 0.1452659990786742 0.001012816970927144 0.066 -19.437457537636227 SNIa
2021tsz -0.0856867248578648 0.6 -8.31423992090518 17.464271359642133 -0.12226464561355557 0.6 -8.73090309773115 17.437076682759063 14.040787099860609 0.1314189682844814 0.9956318 0.13199555125145804 2.4363823828892563 2.4239232146056544 0.03925965433869649 0.00235892083108169 0.04 -18.99631365681381 SNII
2020uik -0.029310554039944252 0.6 -32.65924822943308 18.28601903412983 -0.03660764808938638 0.6 -36.39973755800406 19.028369006652568 20.98940970003605 15.849398265875784 3.1112751065964748 5.09418091388709 -3.2500390445204097 -3.913042513607788 0.8473702254764568 0.004321000785904583 0.03 -17.51436485058052 SNII
2018inm -0.045896545644639845 0.6 0.4613881576883594 18.578390597561686 -0.09516722388777984 0.6 -2.8884898617183064 18.521778709874653 6.011747718352126 2.5276387581939987 5.185763 0.48741887320997873 -2.604616709464274 -2.558184303716505 -0.14071839111936058 0.0032966426170326635 0.04 -17.928148743837177 SNII
2019fyt -0.03318236152383879 0.6 -2.614410861522539 18.952599172804845 -0.031019399897044313 0.6 -15.107626958694931 18.765667731014215 6.461284699849784 0.20251273603629155 0.750177 0.26995327240943345 1.732812374908871 2.00771979255693 -0.24884987755559962 0.0027039694316002283 0.102 -19.511543269344983 AGN
2018lpo -0.10081561871520633 0.6 -10.261884568910293 19.185147789808212 -0.13861324238404 0.6 -15.198990627787952 19.47674708836288 21.203865699935704 0.1800411712819927 0.8313127562037939 0.21657453219430228 -1.712734984737331 -2.0258821289603546 0.7011786518192835 0.00026432052676550466 0.1 -19.34383367022166 SNIa
2021foj -0.0019047317696528315 0.6 -16.38379239282296 18.466149664037975 -0.00042974851025370244 0.6 -8.645730182791393 18.748083503109672 60.98748839972541 17.634373272519994 6.969790693042587 2.530115185542523 -4.6895215942142805 -4.714300228263017 0.266375064090834 0.003121672152488375 0.028057 -17.086110168050784 SNII
2021hay -0.08735722869387738 0.6 -1.328756885653207 18.436114061296628 -0.1392700983211856 0.6 -3.451181094712917 18.36239667051562 10.030636600218713 0.22464500787291522 1.154935 0.19450878869626015 -0.2706411929049537 -0.22911781707207268 -0.12699900902384798 0.0008526372230539536 0.06 -18.93822824691578 SNIa
2018kta -0.03370761177856258 0.6 -40.524761344548914 19.05469679136935 -0.006228908522521165 0.6 -14.669010455741065 19.34941206020963 60.962696800008416 0.606552558090942 0.8639633 0.7020582449404298 2.080440404654663 1.714728424829385 0.3982349487959844 0.005070835337270041 0.023 -16.176595553843793 SNII
2019dag -0.059784200333469914 0.6 -19.188505475643147 18.34171173584197 -0.10447143523664498 0.6 -4.909377894974457 18.38708355015693 9.72658560005948 2.340350450053616 1.65066 1.4178270813211782 -1.8447589852931827 -1.6613994777329104 -0.05396750088768698 0.0008587540069877608 0.06 -18.818162821950246 SNIa
2004ff -0.09178500117703424 0.6 -15.326541877779757 17.53227091023305 -0.10264949847786276 0.6 -49.205529492582656 16.16291062117377 8.900000000001455 11.984603260340778 5.855735481511858 2.046643551126825 -4.228483334270445 -5.063672569502446 0.5786100314124774 0.0008753038592033136 0.022649 -17.97522366323003 SNIc
2019cdz -0.1100664769244076 0.6 -0.6244822553146909 18.646645110042286 -0.16105109503166967 0.6 -2.854673698421246 18.57922208920102 8.774143499787897 0.506324817485946 1.32701 0.38155312882792597 -1.477630162816844 -1.45657336564528 -0.1349466726446913 0.000564479788909944 0.0849 -19.465461170588235 SNIa
2021fmu -0.03588319157772166 0.6 -10.517753728287804 17.76052791927784 -0.040722467347877433 0.6 -15.56912971189945 17.605610289315173 47.9789351997897 7.781392822347094 1.3724228587729477 5.669821638867384 1.2688761693381885 1.4538021004563682 -0.20329329659482198 0.02228680227477975 0.14 -21.462465430932905 SLSN-II
2018lpx -0.09088686729952955 0.6 -10.386395445377673 19.43902466665126 -0.11953060864256305 0.6 -9.05837487712047 19.289963474174534 19.02263889990718 1.121791178400362 1.39398 0.804739794258427 -1.0033900862999268 -0.85338595106969 -0.11621316240143287 0.00183098962862982 0.115 -19.372542407743932 SNIa
2020kbh -0.09982072900187038 0.6 -2.136259428177677 17.54971729792811 -0.12881069309474533 0.6 -4.221176264595313 17.640420955144787 13.081134300213307 1.2468127024939213 0.7333302 1.700206404282711 2.5424893254488588 2.4093656291370458 0.06161477406001836 0.002576615151557604 0.03456 -18.56531162457366 SNIa
2020adlp -0.08965125912569077 0.6 -3.583814927400792 18.343858401492035 -0.13408931976826727 0.6 -4.076994781292813 18.083054097222153 12.936990800313652 10.234651850485749 3.988443 2.566077000595407 -0.921380180413852 -0.6571554146838032 -0.2719142744377372 0.01519371691554583 0.07848 -19.62857967955872 SNIa
2019cjq -0.07959638348381898 0.6 -6.760276151089406 18.277903926706358 -0.11622060705003903 0.6 -6.106809620576569 18.3524217492997 9.021632000338286 2.165632669521772 1.750375 1.2372392598853228 0.3605188302641338 0.10292483639531724 0.0854171304120328 0.0034245593590576107 0.06 -19.24630854481483 SNIa
2019aqn -0.10843842434572357 0.6 -6.109568681466224 17.12932549472982 -0.12503111927550728 0.6 -7.492434377304005 17.016306359898586 17.82062502982444 4.39691425858275 6.182229 0.7112182771914061 -0.9218911699014356 -0.890321049672302 -0.07212373220108503 0.006459438564895836 0.038 -19.152439985429737 SNII
2019vro -0.08342023803121656 0.6 -34.05170471444723 16.203662903473237 -0.1869534502157917 0.6 -3.5780277691408378 16.925485196717155 0.0 6.702785192222426 5.332875 1.2568802366870453 -1.9378052709437732 -1.993314286997947 -0.12731511039456223 0.0025535466947641527 0.033 -18.93856810962772 SNIa
2021ohp -0.12634926507119185 0.6 -4.135723749127672 18.098438778354208 -0.13454376293736325 0.6 -4.9932421668738485 17.943269088463296 12.905231500044465 0.31064238273344724 0.8927835369735548 0.347948153016456 2.2322463737035747 2.36286872805924 -0.14783692496872192 0.0027580239681745944 0.064 -19.39033759952745 SNIa
2018iau -0.08109082123518237 0.6 -7.756375622481185 19.007518772907922 -0.11784008947911484 0.6 -5.7306948634182655 18.860589803723514 6.968888900002639 0.1563924038458074 0.9679111 0.1615772397339047 -0.22661725378839392 -0.09639727634029427 -0.1432674746927063 0.0009911262590218683 0.11 -19.704977938815343 SNIa
2020pj -0.09557806374810418 0.6 -1.3269745832079307 18.840170808913523 -0.09577772483775587 0.6 -3.092230692819829 18.78850180107102 10.981412000022829 0.22100522623994523 1.575217 0.1403014481433004 -1.358327426348513 -1.3053083473817821 -0.0872870613366814 0.0009099873915657808 0.068 -18.85967785892456 TDE
2021qcs -0.00656882892713085 0.6 -10.917514549784547 18.23106803943477 -0.002527546137379579 0.6 -11.202509617579537 18.78136436709184 66.98074069991708 10.787245270234417 3.093524055762865 3.4870410172305175 -2.9915317561933037 -3.455455439904867 0.4918156497990225 0.002988179862318696 0.011258 -15.273461416321023 SNII
2019arb -0.1249946939786192 0.6 -7.341827649934981 16.55771220955676 -0.14611362127925015 0.6 -36.076068797560765 14.989118705799704 0.07356479999725707 10.334074952167406 8.171053 1.2647176504873245 -4.442253673757271 -4.971177064375141 0.6492123603942268 0.0006502719651602096 0.013696 -17.422666155663634 SNIa
2019ftd -0.13850953975651872 0.6 -18.89505602840459 17.1200681476104 -0.12329956863312463 0.6 -19.386320859781637 17.258288640694943 16.80368059990724 2.875673418095118 1.5542619216391933 1.8501858522418833 -0.9663653763198354 -0.8988775525025368 0.02071711889236383 0.001043824917144498 0.028 -17.854201005475005 SNIa
2019hzw -0.10157060214378619 0.6 -1.4878449047276086 18.57887245402953 -0.14719329890805558 0.6 -3.54605435815888 18.388484410456307 9.87636569980532 4.2956995810989165 2.808625454095313 1.5294668695803746 -2.036366995905727 -1.856883602199332 -0.23427182967575888 0.0023364771889585745 0.08 -19.432210275390688 SNIa
2020aciz -0.10299515482858809 0.6 -2.994324338991206 19.205152940980213 -0.06523701270792735 0.6 1.7903190247049219 18.909132830933963 8.968391200061888 0.3440750180454839 1.012511 0.3398234864070454 -1.0784550038390073 -0.9892500378241103 -0.1618693568410947 0.0006582692122294453 0.124 -19.81918619292843 SNIa
2020ysh -0.007038622872516993 0.6 -25.907072606564515 19.094431291288927 -0.005826339185375771 0.6 -25.262819853404334 19.44434333887704 38.96841439977288 2.144555564848743 0.8448469953867489 2.5383952083146384 4.838257207269333 4.469413829989151 0.35863647416024236 0.09126794346139633 0.1465 -20.325102170770595 SLSN-II
2018iby -0.08303489110439319 0.6 -8.347189834039758 18.73054589526335 -0.15212077296593443 0.6 -8.263984015142125 18.83796537392446 16.985092599876225 6.214579496581133 0.6446298 9.640540193117248 -0.24719933005194505 -0.5355036936505542 0.23028036301600707 0.0074947655465538165 0.026 -16.87575679979216 SNII
2018kyf -0.047564735301841396 0.6 -17.9748730579635 18.649644083317288 -0.08681379666959388 0.6 -19.582228971445836 18.768693549112534 1.9304282296288875 6.209977657066827 4.626852 1.342160427233641 -4.043728727828091 -4.343390937646651 0.3834582163447777 0.0014440470770895608 0.03374 -17.31036662232155 SNII
2020rcy -0.11305088944383301 0.6 -11.783685529348118 18.116252044823582 -0.08904306700539648 0.6 -10.271828180393495 18.219153687535847 22.94153940025717 1.2993821773129781 2.311576 0.5621196003561977 -1.5330327388717393 -1.5397329524412093 -0.010855805286087872 0.0013299708966807433 0.0732 -19.456193699105125 SNIa
