object_name red_amplitude red_amplitude2 red_offset red_magnitude green_amplitude green_amplitude2 green_offset green_magnitude delta_time input_separation input_size normal_separation deltamag_red deltamag_green model_color Pcc redshift absmag class
2020ryy -0.11644244640424745 0.442504767532525 -4.350758836720314 19.425919889900122 -0.08340863847645294 0.3518065124502989 0.6157010254180104 18.815118055035516 10.112453799694777 1.043063806768606 1.0916590591123492 0.9554849548143199 1.0119241321021164 1.4000798826512124 -0.3196546747621589 0.0050874756478606065 0.11 -19.366837856709722 SNIa
2021fxm -0.07757818366705274 0.47660995385947336 -4.505668797882339 17.506257454918902 -0.08053131173794618 0.33510794108809294 -3.6482349142696897 17.59671645940943 17.022060200106353 4.22791894866557 2.117436238621531 1.996716062353774 0.3927260065278624 0.18167912776177175 0.25904985719774487 0.0063732401257687865 0.02 -16.99545427699462 SNII
2019jyw -0.14231823823932557 0.6091804412581908 -5.309335407659531 15.77155659102803 -0.1051283741140454 0.7133235635255559 -8.860724247187495 15.675192837220543 2.9620423447340727e-08 4.107133918061647 1.6142480883267383 2.544301553002878 1.3316422561456704 1.410822494568114 0.03203622856002042 0.0022400425081647857 0.011638 -17.766345103838205 SNII
2019dwd -0.12739415128473755 0.6367203337017201 -4.6578742274840055 17.299054131405175 -0.15048160607288427 0.5807882483085866 -6.172537840224754 17.380379776628672 15.674652799963951 6.077963655300006 2.101171 2.892655407532279 -2.5772038266695922 -1.863623996484968 -0.015795867961589494 0.0013268172962167535 0.05123 -18.741112968087762 SNIa
2020py nan nan nan nan nan nan nan nan nan 0.4662129490654127 0.8634328 0.5399527896848634 nan nan nan 0.0007441340383599337 0.0533 nan SNIa
2018gwn -0.05464925200147644 0.4501046202507412 -1.2543421046833814 18.31080415376566 -0.06413037497702741 0.4656014988607914 -1.0089786543458283 18.069968984726415 2.1668634000234306 0.0 0.0 0.0 4.888915753215837 5.207563059425937 -0.23796703713749778 0.10439510469178348 0.0 0.0 Varstar
2021dam -0.07588181519217907 0.37789090211775506 5.078590801180225 17.146617613732634 -0.08092487918067168 0.41501049530499245 -1.0599104470917575 17.486180058699624 8.964363399893045 2.1139074745514232 5.136794 0.4115227269287854 -2.856324924927449 -2.9072631377969316 -0.03157167293722907 0.0012729764416924416 0.053642 -19.54213198348076 SNIa
2020kuo nan nan nan nan nan nan nan nan nan 1.5044510535554376 1.775817 0.847188113164497 nan nan nan 0.0036171157182307567 0.099 nan SNIa
2021hur -0.04663655598867811 0.6735301333465111 -12.28880131925058 18.090526665882116 -0.04561337864371269 0.5760804021281118 -8.613074443492435 17.899926763296914 28.037222200073302 3.565565762765082 4.032384868777036 0.8842325023024072 -1.7351416962164734 -1.7164125599358435 0.0005454695574549362 0.004138904010468347 0.03 -17.35403985154054 SNIIn
2021tey -0.09521772411650012 0.44873307519529443 -1.3610862034505091 17.999245211655943 -0.08136719632899236 0.4648562528567078 1.5421456751492082 17.54793180199571 16.022800900042057 8.110889949900832 2.717729 2.9844366196559085 -2.590405703660249 -1.9290461662469163 -0.23534433563472135 0.00499737618685836 0.070063 -18.42215782798243 SNIa
2019dvw nan nan nan nan nan nan nan nan nan 3.6546275909647212 4.020086703724712 0.9090917336630118 nan nan nan 0.0011596583291585416 0.0321 nan SNII
2020wfh -0.06593963788316401 0.5057433122027108 -4.917381632902519 19.070957791504107 -0.0728325766695461 0.4243039342985496 -8.839547517227828 18.865381154612813 13.948819000004733 8.437284437603388 1.530828572122987 5.511580193399692 -1.448775818722094 -1.1371317072751097 -0.3251310176087081 0.010053455484297591 0.33 -22.11149707290509 SLSN-I
2021tgf -0.08895721140131935 0.43775720502991056 -6.090640154491941 18.80088675507578 -0.06495485385750448 0.2893224387836411 -7.741345375279465 19.123763076241286 14.998124999925494 4.246315306565034 7.60983 0.558003964157548 -4.171594818730119 -4.309524383218092 0.22347256530105852 0.003271370018599451 0.02508 -16.36617548271657 SNIa
2021jlr -0.19870283301572722 0.3949612472068271 -10.509513741854715 19.012866485062567 -0.16838425619658864 0.37739700701848966 -10.956706655958866 18.961411270580868 13.988495400175452 0.8419634651596193 0.7 1.2028049502280276 3.077550042757526 3.1133828693303904 -0.05973478300523993 0.008199981330040074 0.029 -16.75151395541012 SNII
2016bkv -0.17296364745302867 0.8556622858382034 1.6895611272676134 14.801281779734982 -0.28927159772405964 0.5512712394155153 -1.261275464616375 14.628909863122907 6.496597199999087 0.4795167279100405 1.128169532079567 0.4250396011192947 3.1980120369491747 3.1851827323470765 -0.3663021253042338 0.0007359537120913417 0.002 -15.106818824455464 SNII
2018ebm -0.543993444230807 0.7407819074592557 -8.685776240943877 12.893529585902915 -0.17554468051740596 0.5030528717760621 -2.111881207072072 14.70273253920015 0.0 0.29821678050594536 0.9738957880212886 0.30621015531019685 2.6715754417795203 2.977148935845026 -0.8231390156211447 0.000478836220827894 0.0 0.0 CV
2020ibs -0.09722665668345935 0.5363292069777565 -2.368642229201276 18.127495230330855 -0.12885263941709488 0.6172469012681184 -5.429350504630196 18.110050706558624 14.994641200173646 7.686139723940892 4.18262 1.837637586952889 -2.681717106225534 -2.519083426376902 -0.2186860770604646 0.0032795872898732092 0.0736 -19.3971363705702 SNIa
2010bf -0.27622727318941825 0.5257663820685912 1.6759363772531577 19.69753417392397 -0.27484260275117467 0.5258687509745248 2.444993154593119 19.23794691945964 2.900000000001455 0.5033812226736448 1.862206 0.27031446718227997 -1.9104927972560368 -1.7005412212241566 -0.20017715168549444 0.002609587711747685 0.074 -17.570421607693817 SNIc
2020pmi -0.11850720133391496 0.5745386911240877 -4.464380527328668 17.93924835787559 -0.09239272324542634 0.4901020733870591 -1.073183955424935 17.36388152599929 15.043055500369519 8.565936012503736 2.146512 3.9906303866476103 -2.0577968922445145 -1.8246714303481646 -0.271510634319597 0.0034654958849481554 0.06 -19.036026537529512 SNIa
2021qtc -0.12373093467068219 0.3934843689323917 -3.747095368007554 18.663020668462046 -0.1680940777179194 0.32594103889737436 -6.302557760296092 18.638300719864418 9.95388890011236 0.1872900394217058 1.347935 0.1389458982975483 -1.313742226621681 -1.1267054802600747 -0.1441817530544931 0.0006428420366649812 0.081 -19.350827532743818 SNIa
2019mse -0.09082235586179999 0.4770892287236014 -1.4271531314878798 18.503929878327206 -0.13345056056611937 0.47505993095591736 -5.721408601706733 18.580030840434503 12.000590247916989 0.44521752107985413 2.6761380160354378 0.1663656801002443 -2.654923070650435 -2.590810089962714 -0.14218248378787735 0.0009234125716736097 0.09 -19.58265077586103 SNIa
2019aafi nan nan nan nan nan nan nan nan nan 0.4153752444464046 0.9334249983104246 0.44500120009456323 nan nan nan 0.004506272754990603 0.117 nan SNIIn
2020wht -0.06319373924416682 0.3588016630299422 0.11077736548466319 18.713861321518138 -0.043298976417877805 0.4501554291072633 -3.4205466170384 18.800924794366566 9.991180600132793 6.328026078495587 3.049968 2.074784416917026 -2.9381674014044705 -2.8441558689774133 0.011560597741556933 0.0024122457755337834 0.09957 -19.56450593970664 SNIa
2004gq -0.052619925318316496 0.10745829016951783 7.14523154177779 14.484281980798766 -0.10370817076291636 0.8730600474491652 -1.3112265780394095 15.274162412278184 9.400000000001455 16.627403006307166 4.867092557762084 3.4162906928469297 -4.2284614004926215 -4.75205563167961 0.3654412990197482 0.0002016172672385519 0.006468 -17.52759541027701 SNIb
2018iui -0.17007548335136105 0.5597114942310408 -3.0514917546490428 17.691645373749175 -0.11052174085614468 0.5495020647241741 -1.1454552451803675 17.360513307140458 9.928923599960399 1.4364025514613166 1.5404933785559154 0.9324302015551827 -2.4196261624710633 -2.2324216190784245 -0.2660845088307511 0.00020791921653529055 0.0493 -19.208544853530153 SNIa
2019dyo -0.12042405054980836 0.8894952393154479 -10.108607828719396 16.48596356586893 -0.12074144969680259 0.7618324714668955 -7.233415619725951 16.220908621096093 18.9590162001914 12.188400044011827 5.701201 2.1378653452161793 -3.1060322654056165 -1.9536184176655276 -0.18442562451435052 0.002769706469390232 0.030003 -18.192357811676533 SNIa
2019agm -0.15030712752959866 0.7472419285312152 -17.131357351958066 17.63789800425121 -0.1890459520666145 0.7748233235108004 -15.040399681103903 17.507891206733046 15.036377299795276 5.443547943231345 4.951908 1.0992829315955273 -3.3484414245183842 -3.5226918453407663 -0.0971827491327879 0.0015397776847480005 0.037 -18.163359967369466 SNIa
2021qug -0.026039045994669944 0.5590768108254981 -19.27563209482512 17.209652466849874 -0.028663642774309953 0.48896975588855485 -15.021355150022611 16.666754289060684 61.97503469977528 3.424983145719638 1.9837902788768433 1.7264844889041147 -0.20776842717472022 -0.12778374330034836 0.05016979738345029 0.00460100386085549 0.057 -18.808550063680784 SNIIn
2019vdl nan nan nan nan nan nan nan nan nan 0.8244647971478507 0.7 1.1778068530683583 nan nan nan 0.0006344788654296663 0.025 nan SNII
