object_name red_amplitude red_amplitude2 red_offset red_magnitude green_amplitude green_amplitude2 green_offset green_magnitude delta_time input_separation input_size normal_separation deltamag_red deltamag_green model_color Pcc redshift absmag class
2018jkb -0.10605379059859153 0.3800987273401934 -5.355133355146451 17.38760271126524 -0.05362337892836727 0.8489593061290159 -17.937067252411516 16.73257971155875 14.76149304457067 35.561748735129854 5.959373 5.967364139672052 -1.1032627526549668 -0.9098882632882059 -0.2388344473916959 0.04784736266693401 0.021 -17.7569929716671 SNII
2021bnk -0.08031699653806079 0.6822195815947285 -20.243529195422973 18.553393076555054 -0.16217490294345197 0.4945689590982592 -19.478811989114647 18.46129710055903 0.9971760003827512 2.167638588114666 1.1520174389579996 1.881602235184301 -1.395429475335252 -1.526488683359858 0.20674890780207988 0.0008639763759126229 0.075 -19.118507484020668 SNIa
2020acei -0.15569164395002233 0.2617184491884044 -3.731286977845501 18.89796147090496 -0.1320518903977495 0.7008722302395243 1.1603703522460962 18.25337662647818 6.961412100121379 1.8624222886772117 1.1029617371068532 1.688564730778855 1.5333844701639983 1.6542802208742842 -0.2978048218755944 0.005873396584781809 0.082 -19.4850990510695 SNIa
2019lwu -0.07268105693756682 0.5235799465177865 -7.149835224542322 19.17097862553452 -0.10679002394898889 0.4124503593898041 -8.229561006577015 18.991551024774964 6.4273727000691 0.0747740305556456 1.154122 0.06478867100327833 -0.0895363706779051 0.17424734372333717 -0.2684918202768678 0.0016495547924040288 0.117 -19.77099675446697 TDE
PS110pm -0.027393314797143454 0.6461992187862899 -21.43384220044131 22.326082441798444 -0.03995325456756342 0.6849668207017832 -38.817044377916304 22.769090661335152 56.80000000000291 5.420389089844737 0.6799673 7.971543763714426 -1.1402890655307303 -1.510380880714397 0.7820401140312825 0.047168492916952576 1.206 -22.511457541130483 SLSN-I
2021gqm -0.14992538879210612 0.26544498433824165 -6.409728970601202 18.9412483597486 -0.12038823941111537 0.6440118822391735 -3.31498412693847 18.53396782892856 10.042499999981374 0.1561303794168133 1.194034 0.13075873837496527 1.6996991370945977 1.806218494056953 -0.11693640808268313 0.004911113042506798 0.082 -19.393760177260923 SNIa
2018ddu -0.22655988427952276 0.15951092998077443 -7.381617638124668 18.35353008686497 -0.1933215490458967 0.20941144861643754 -10.133238749535662 18.722093905040786 8.876342600211501 4.56736451476701 4.257768844149995 1.0727131232223626 -2.950113865018036 -3.435173487728072 0.4652358732884032 0.0013152277848705873 0.03048 -17.9258426400631 SNIc
2020adbk -0.14976350669898217 0.34312647094177806 -7.486422000181857 19.1625384595182 -0.13809603458339365 0.7194030764058503 -4.083134868610852 18.867640539342887 10.904722199775279 1.928714270902534 1.826984 1.05568208090631 -1.2388990022820927 -1.144908906207533 -0.03084791175724888 0.0019387987951832164 0.083 -19.145437823474982 SNIa
2021uou -0.04419491087148615 0.45812263994942054 -20.34366672321373 19.344382408690578 -0.08833277373453838 0.5446115177849111 -9.639069070996536 19.161964249487887 9.985474499873817 0.5532513435938493 0.8447747 0.6549099346770794 1.3294172929111348 1.46225523833753 -0.1107466723964734 0.0032322182921749043 0.14 -20.036524794083345 SNIa
2021wwq -0.05578345572384678 0.32181060706002756 -1.4492298950520297 18.608769811763153 -0.057984198402850635 0.3458246187816857 -4.016055843716879 18.941185241675335 6.0058679999783635 6.997382806833488 3.1786357243724837 2.2013792751337964 -4.492231185269514 -4.789090517804194 0.25685056958088026 0.0006963399187702723 0.050185 -18.27716090754399 SNIa
2020ctm -0.10451558710780115 0.3582716743789108 -5.333693417575256 18.054350849685218 -0.15902039390251707 0.39528667482800633 -5.853970958123152 17.93264387068909 10.94612260023132 5.7989090189304315 2.6559614869545074 2.183355838333268 -1.2704999862441824 -1.1926202625384796 -0.13192101255034672 0.003207807969441978 0.045 -18.757469366548698 SNIa
2006qq -0.01255256742332399 0.9951752219375684 -49.76380919345856 17.383265433859183 -0.06576461793855826 0.23882316514563745 -49.292229020351236 18.01291996295126 1.0099999999947613 8.096120342568353 6.036745052953072 1.3411400136250362 -2.181526219448722 -3.079084722730139 0.2858506387863464 0.002531356316872291 0.029 -18.79636615487452 SNIIn
2020hgg -0.1036710905731047 0.5115858350781812 -10.689272008078069 18.43096617025094 -0.1731951641058216 0.5614025726252312 -7.982424982720808 18.27553745721309 7.988923599943519 3.999145598078879 3.281565 1.2186702375479013 -3.1315628586873423 -3.150411248271382 -0.02542026718557011 0.0010439359286358307 0.0649 -19.140474889349125 SNIa
2019lvf -0.15904842569196245 0.28025140266353377 -11.342028399670196 17.53355412961812 -0.1208646676322272 0.8460215363438538 -6.357932861367555 16.934087949631625 15.098784700036049 6.246810428553129 4.562424814994906 1.3691864922403336 -3.5526479998327414 -3.499436124702557 -0.15581450343398728 0.0006526121902644677 0.048083 -19.61851398345528 SNIa
2020acdz -0.1019390239849524 0.7206895288383093 -6.2250497077651 18.499727011081767 -0.1632395320003976 0.5269354365823424 -5.13734831604278 18.58531761261352 6.9681596998125315 0.9550057007357196 1.5038831210851105 0.6350265438491295 0.5699512604684429 0.6513964942810411 -0.027696675166204443 0.003448268213045891 0.074 -19.223633384075423 SNII
2006pu -0.096010102769155 0.48287442776700723 -6.14140385885619 20.42610360021368 -0.11023024646892217 0.6810641867806086 -5.535607068838198 20.167451564190927 18.948434000005363 5.349267352227152 0.7401741 7.227039357668894 -0.25193384728587276 -0.13910366054291856 -0.13907483840490897 0.021195811736413384 0.1518 -19.15639683461231 SNII
2020vnl -0.11006980602270112 0.5764094304213878 -8.462231359419386 18.798007101405652 -0.12872407985465043 0.4448557923577904 -6.258416145260298 19.026353064858668 6.984768600203097 3.776618694757366 2.972034 1.270718536449235 -2.511974527197893 -2.593711668857903 0.10266546460759685 0.0019852330059046963 0.07 -18.855479339751845 SNIa
2021wwf -0.05493612091539889 0.5141393729276548 -3.8117017496809575 18.29098708285787 -0.07722251907552558 0.4296190658950546 -16.528415323464337 18.714953263584736 2.005115699954331 5.869242811961681 4.545632327467017 1.2911829178300975 -2.528728568266688 -2.9552702526041674 0.33263536054436216 0.003316989467563536 0.028 -17.238212886048483 SNIbc
2007C -0.08271794553869345 0.4523794310464268 -49.63083814466743 14.783155645859292 -0.11318746371286512 0.3825022355012736 -49.36387254995813 15.60084357637762 10.400000000001455 11.93305223153808 5.481689358701325 2.1768931894318717 -0.8677025732236867 -2.1097509478227128 1.0849499647167509 0.0028329604742425296 0.00561 -16.642635840772357 SNIb
2020anv -0.10718330480548562 0.43217584894748706 -9.898580079437894 18.032892534828896 -0.10736736657142029 0.5217898825752925 -10.318030206338396 17.868249957637982 16.04736110009253 0.6574172868237498 2.2499669963718776 0.2921897467313298 -0.4561898612230273 -0.44057347830749904 -0.0609600560267296 0.001945782968328258 0.07 -19.786639135624 SNIa
2019gel -0.16900141363667714 0.26406315807733516 -5.925466751073225 18.726039969061667 -0.10664747217966074 0.8518367219363314 -0.1453573778086854 18.224565883777153 11.867291700094938 5.0754890407432764 3.623405 1.4007512383361165 -2.284564895187362 -2.0731673704602684 -0.13544772512125647 0.0027598331282525645 0.0763 -19.44597620112307 SNIa
2020cui -0.04198227245520791 0.451619032119815 -49.713901275153816 15.710545650307495 -0.04052618777867564 0.6283040946787318 -49.473198981742605 15.709616806780874 77.77209490005771 0.0 0.0 0.0 7.485890877545781 7.4045737572691515 0.32684022560267323 0.16545129473025744 0.025 -19.548885311932956 SNIIn
2021yte -0.06307085940152982 0.5533614625437655 -3.740344176802054 18.624703730555424 -0.05548108774814069 0.6363516153829731 -8.889580966369465 18.14619533243465 8.000844900030643 0.12361345765817759 1.259549 0.09814104703999414 -0.8185647566754213 -0.3221539625056131 -0.4743866006840598 0.0007696325620175637 0.053 -18.464056509301123 TDE
2021wym -0.07594304867734403 0.37030497496028847 -13.98070325890535 19.354748195669586 -0.06560792198415111 0.5160502261466638 -13.478414549098403 19.27214032208802 2.0616550999693573 18.828924975739913 2.429186 7.751125264076078 -1.0329151584441192 -1.1276002619335834 0.047716526933207604 0.06307088805970418 0.12 -19.657861462023906 SNIa
DES16C2nm -0.02211034012997156 0.6742651396179291 -29.178682355698882 23.33811205573076 -0.04732997991949401 0.3293261532173629 -9.525831350138024 24.902760310218333 3.9799999999959255 0.0 0.0 0.0 0.3922484816901459 -1.5387767850697855 1.3906229772440817 0.722033527171054 1.998 -23.19993547092969 SLSN-I
2021rdt -0.1117518080938012 0.4912484872706088 -6.60181955402599 18.609183751325226 -0.11478937129942295 0.7426849015689927 -5.191596222489151 18.505189331396686 14.975914399605244 0.34303773314920377 1.015203 0.3379006298732409 0.42069787291866945 0.4471718755661307 0.0490381722812252 0.0012844065569099783 0.064 -18.921524477890838 SNIa
2020hks -0.09565549898353871 0.619704807712636 -27.49052579546862 17.7371758848294 -0.1412783724026054 0.6854781207344951 -14.316752133935733 17.868792461038737 0.9793634000234306 0.0 0.0 0.0 4.869600642250603 4.852765594794345 -0.05129211883799201 0.3195978461141914 0.065 -19.0697671706489 SNIa
2019bue -0.19012843763084947 0.32050158747797386 -5.968097452106065 17.15745115904111 -0.2593146146168759 0.35148828128662996 -6.860377710667451 16.858880154535854 11.69009259995073 0.5797908988469472 2.082493 0.2784119316832985 -1.1027434129498328 -1.0001411984603141 -0.18965888474715342 0.0004791476817853635 0.0308 -18.935928724197012 SNIa
2020hhh -0.13970114976203413 0.32002226263178196 -5.978547160236213 19.22457256315666 -0.12061534679395379 0.7226140480913386 -2.077911610379133 18.852299884885277 8.841886600013822 0.1641138534272586 1.751103 0.09372027426556781 2.1821352028632965 2.2609170017193065 -0.11392269786830056 0.019719675694936045 0.1 -19.499173504914847 SNIa
2021ipf -0.1192381333040691 0.6042080828348761 -1.6196594596123388 18.29806190555956 -0.15900137643903628 0.6908064437782777 -2.0614814665566144 18.247993267156016 9.003043999895453 1.781893249135012 3.7098199798452223 0.4803179827635071 -3.545290004841375 -3.5175212155694258 -0.04418110621654492 0.0007166778042401178 0.055735 -18.858535213007336 SNIa
2020xlk -0.07668640958973336 0.7163859722501573 -20.595294602047765 18.148905515752322 -0.15419274222810592 0.5784835365522039 -25.929905033305687 17.569911668021614 0.03883099975064397 6.727390873945527 5.372768 1.2521275577031294 -3.25725175345317 -3.3233711226984592 0.4147013267354822 0.0029070144755595217 0.060119 -18.809702710296936 SNIa
2021low -0.21334687966221771 0.20248145026211448 -10.398294402341303 16.179121370855157 -0.15855439891973191 0.4681073998443957 -6.925697970537837 15.64608389941234 18.00954859983176 11.586638725374268 11.02604 1.0508431608604965 -2.7183117752373906 -2.620120391315247 -0.2434765751726662 0.002020761963424489 0.021958 -19.358780125286707 SNIa
2018frz -0.15568310808018632 0.7737331089419949 -34.47439310662258 12.411120871855276 -0.15479241443204694 0.8145831438830515 -12.670134415365887 14.65284490471459 0.0 0.030679551111485143 0.7 0.04382793015926449 6.947598775156848 6.702162819039188 -0.1773543366966912 0.00881852175927822 0.0 0.0 CV
2021kjj -0.16279684655653773 0.26343001947824884 -8.466697386369253 17.90534080215436 -0.12305729735272615 0.7315814605678059 -3.514244447654117 17.39047186555685 16.02320609986782 1.935600986244709 2.5553588769745317 0.7574673771601125 -0.2689883708467846 -0.14867882849837244 -0.16467173911468436 0.0025678761672550676 0.056 -19.58616667587565 SNIa
2021rdc -0.01882593791769705 0.664603921687559 -30.611629216095615 19.53252047551807 -0.09698266347390079 0.4953050237221404 -19.914216279508672 19.219516287502916 2.048935200087726 7.004560507220991 4.357008 1.6076538090407433 -2.653238715548639 -2.4651116443076937 -0.15643445959793212 0.007423672130075554 0.03706 -16.75977645447773 SNII
2019bwm -0.2217637678978731 0.18255830647950363 -9.210653195861822 16.27775943188034 -0.13613407450494563 0.6158289659191204 -3.824632318818032 15.763275290696129 12.996261603933817 17.986448399966747 4.909022293319986 3.663957367731255 -2.8433900687376905 -2.830722360566515 -0.10230237652634067 0.0013668903398346144 0.0195 -18.972862433333948 SNIa
2020ackb -0.02155695880367151 0.8064762821689724 -23.903213487895048 18.41330559198133 -0.050645871128212006 0.6517406861391533 17.313673438719814 19.464975373073273 2.0127893001772463 3.4959401799715866 3.430922 1.018950643579652 -2.034149796624728 -3.1276817743505774 1.8706418963914544 0.0024889868520594494 0.033707 -17.627859776393496 SNIIP
2021eff -0.04514132955101323 0.7421972850086848 -1.3982578458066142 18.581071970917897 -0.046997214410127774 0.8311456251119588 -3.677036861179879 18.55807206332895 22.889699100051075 3.930936332896682 3.633793 1.0817722233755975 -2.222509922733117 -2.2982124787298908 -0.0237506444978699 0.0027507360771190648 0.045 -18.13816426576308 SNII
2020abu -0.10900989162371298 0.40586351877783705 -7.662124542548158 18.578717598986685 -0.13413091858871393 0.6911833951792818 -3.111069326464148 18.191378331649148 8.139178299810737 5.839731193111968 4.992307 1.1697460098331227 -3.223679362825017 -3.254799671921031 -0.21284910172577653 0.002217773532729894 0.088227 -19.83344873380205 SNIa
2020admd -0.11817456182194616 0.7096932260671556 -4.532740835035543 17.220787672438554 -0.15024547321685905 0.7803585548471292 -1.236515237660845 17.199666480424888 12.112256899941713 0.8030542210677603 2.500646 0.3211387061854258 -2.16472200707034 -2.124418994267744 -0.011126430687028233 0.0004204768565750916 0.03862 -19.039431809343032 SNIa
2020cyj -0.13331611762763299 0.496309379471922 -4.943301969143931 18.553142665381152 -0.12656348830394318 0.6027168595761376 -4.3217698903320745 18.34612774699648 13.11438659997657 0.9838716035700161 2.079192928279587 0.47319880237574374 -1.5070397538058948 -1.3503343672359875 -0.14308192543629517 0.0012326186044581133 0.08 -19.478055759441606 SNIa
2019eqk -0.0794069570107456 0.6312163500967598 -11.4426084265348 17.83692766970667 -0.14493157032594706 0.6424083326375888 -10.056891418161397 17.50985506705365 0.0 0.3781103284191445 0.81282813306559 0.46517869281061586 2.9930097500549486 2.9034929772776614 -0.13453636407444947 0.0039714806893088594 0.08 -19.96208593567495 SNIa
