object_name red_amplitude red_amplitude2 red_offset red_magnitude green_amplitude green_amplitude2 green_offset green_magnitude delta_time input_separation input_size normal_separation deltamag_red deltamag_green model_color Pcc redshift absmag class
2021poa -0.09237733804843445 0.6 -6.144887497689561 18.799833361194633 -0.12034604383338285 0.6 -7.830019719572801 18.794736701803863 8.944560199975967 6.614321091724513 2.616599 2.5278313917128736 -1.4618220176543275 -1.7601438412408719 0.04257033427853685 0.005595894589572437 0.08 -19.31900403420146 SNIa
2021brb -0.021419986582497188 0.6 -39.26257561401726 18.36283871625796 -0.00017027545045070604 0.6 -16.615399112625248 18.802100504002432 64.93377320002764 9.09286551954387 1.7339477756166015 5.244025020482752 -3.669317140990657 -3.779494142291984 0.5022544312554942 0.0011305455266694686 0.02349 -16.847684059888774 SNII
2021bsf -0.1019422581244533 0.6 -4.490981000441246 16.619763717256177 -0.12226816498663826 0.6 -4.695870936085107 16.446785170134756 9.943634300027043 0.40142307016577083 2.809474 0.14288193098272875 0.16695169689310418 0.3283401200670717 -0.17265829320635362 0.0016115562744875023 0.0237 -18.797796322259238 SNIa
2019bdk -0.06732538729258025 0.6 -12.971883136042532 18.739783410363206 -0.05077308166500243 0.6 -30.89524242118885 19.352134448603827 19.929212933493545 2.4140484194078007 2.331897 1.0352294374098858 -2.0690198135927957 -2.7499150297444146 0.8203079174284298 0.0014259866152405154 0.0839 -19.375914610116283 SNIa
2013ej -0.04126467022373996 0.6 -12.012295670773302 12.405564189823775 -0.05562112368853864 0.6 -24.963214539340157 12.55698598426686 20.80000000000291 0.5961019047181361 0.20515959501955275 2.905552161288506 8.786464161547613 8.592167137887772 0.32740018910288526 0.0007258901147714214 0.002 -17.662150856942525 SNII
2020chd -0.07999935692030212 0.6 -2.815626424908637 18.49746777033698 -0.10257753198735892 0.6 -3.1672316531938716 18.299454923133815 9.030601799953729 3.940495695907959 2.190941 1.7985403056987654 -1.9984792631915909 -1.5382597139030878 -0.21393857073453404 0.0017901635574492092 0.11 -20.07611899736947 SNIa
2020aqd -0.07310012399014956 0.6 -4.158387665342342 18.154048066361952 -0.13941757080361245 0.6 -2.5844435582558427 17.711233512276447 7.02151620015502 7.551586116082648 1.6532928958668671 4.56760331757377 -0.3084740391689813 -0.06187051332015869 -0.4494329504419845 0.007525432380019903 0.07 -19.71621997064695 SNIa
2020tja -0.0597537203639766 0.6 -43.831652077523785 17.036195380004077 -0.1151371113153303 0.6 -16.87925752040986 17.127103259725544 0.0009491001255810261 0.11923640213134525 0.9907583038939459 0.12034862757416637 2.367045600781747 2.507376373165073 -0.24415338109877283 0.0027466799491068228 0.046 -19.02541643436066 SNII
2020abyx -0.05132097044478774 0.6 -23.407442528783342 18.810637286122994 -0.031001626737255695 0.6 -22.327540242052226 18.902676539469176 0.0 52.20137745992735 0.7 74.57339637132479 -8.026055638745012 -7.903436594969621 -0.013748640024786596 0.0017747367290296134 0.0169 -15.593532362982344 SNIa
2007nv -0.029691990784702187 0.6 -15.788888829010375 21.580958864107824 -0.06216014530071405 0.6 -15.911161635894114 21.396411451655467 0.32734099999652244 0.02367610822440872 0.5677425 0.041702194611833214 0.8622121661313749 0.906062245086332 -0.12622243933038746 0.005305415625735055 0.138 -17.702330902754404 SNIIP
2020qys -0.03595819213604922 0.6 -13.591282408270741 18.320449483532883 -0.07379411343271829 0.6 -16.841596750271734 17.874220753793935 0.07390049984678626 0.0898163931409907 2.5746096610508804 0.034885440888282174 -2.440968076343271 -2.1934860234089726 -0.3186134073326343 0.0008097245459725011 0.07 -19.283784423947164 SNIa
2019gwn -0.09650576046403303 0.6 1.4980219200285214 18.410424475962976 -0.1388736400681936 0.6 -3.1749262260400695 18.33998359061328 11.97750003694091 0.32655391613446105 0.7496848320421027 0.4355882661317091 3.0127511724523153 3.08906954349192 -0.23124375272925946 0.004659266139061646 0.083 -19.634352866832618 SNIa
2020cdp -0.12132125599560775 0.6 -1.617289907153006 18.17321837272028 -0.1451071396431945 0.6 -1.812329812544362 18.006999426683976 6.961377300322056 0.222782763493627 2.51509 0.08857844589801041 -0.7089631458408476 -0.5895875393235528 -0.17923927622049973 0.0023863905400152152 0.06297 -19.292497041831684 SNIa
2019gvj -0.1182179240471122 0.6 -4.429258768005183 18.483866259802817 -0.16087434376491966 0.6 -5.236829217458296 18.30651054948208 11.050486099906266 19.726239641230062 6.091814041546415 3.238155253377126 -3.909912122628377 -3.7700649717416397 -0.14777220551068027 0.005605823719335934 0.09 -19.800680923360613 SNIa
2019enn -0.06558159012265241 0.6 -23.349883785563648 17.90975083362109 -0.1370242823903723 0.6 -1.8749345387416432 18.072835881084764 14.816678199975286 6.90079386987475 1.6981196115861785 4.0637855088599215 -2.4200960544908217 -2.4488182546943644 -0.04437439419030298 0.001512241100116385 0.064528 -19.35281839821376 SNIa
