object_name red_amplitude red_amplitude2 red_offset red_magnitude green_amplitude green_amplitude2 green_offset green_magnitude delta_time input_separation input_size normal_separation deltamag_red deltamag_green model_color Pcc redshift absmag class
2021crv -0.10289644267664003 0.6 -5.905726846858505 17.728783329211282 -0.12662767573415476 0.6 -6.773760941945877 17.700098046385094 14.994861099869013 0.1467001205148723 3.671934 0.03995173129878487 -2.7807481936306573 -2.6115128198999606 0.0008584014919996719 0.0007566413593469434 0.05 -19.206729750007618 SNIa
2021vis -0.07260378603382817 0.6 -7.5655344088916365 18.135131096123843 -0.046694585719391904 0.6 -13.252300226797779 18.64328985237629 24.02188660018146 0.6328906113066649 1.49543 0.42321647372773374 1.8163492094111824 1.388560459581754 0.5110962602151581 0.005975023447264194 0.05 -18.77354634800255 SNIc
2015W nan nan nan nan nan nan nan nan nan 34.593467351258134 5.103964493454884 6.777764107806664 nan nan nan 0.01479645902746174 0.013 nan SNIIP
2020abpt -0.03634527042567939 0.6 -6.962772111661819 19.62659434956397 -0.04123939830202755 0.6 -16.80902260159718 19.532858526119952 6.993518500123173 5.897584177462521 1.983914 2.9727015271138373 -1.8747028981288771 -1.8390368407030628 -0.10609945332670989 0.00627679165444095 0.139 -19.58768613849313 SNIa
2021hbg -0.11541890685224293 0.6 -5.799182500224468 17.566234714790635 -0.1457683812822394 0.6 -6.206835536492109 18.28258013278776 14.00229169987142 0.16775778968218716 5.675453 0.02955848452664257 -3.6541501041621736 -4.438613105151795 0.7501904729306546 0.0008073047097026942 0.03 -18.253235260399883 SNIa
2020eoe -0.04462598360448468 0.6 -3.8022263536057936 17.894361371133357 -0.06840574662391447 0.6 -26.639758870012805 17.524874071612437 3.0008449000306427 0.9655579934031965 0.7083496 1.363109393162919 2.694849739869035 2.736339052514861 -0.06019155666069409 0.003080440601056278 0.04543 -18.788310079714893 SNII
2021cpi -0.033957348039823886 0.6 -24.67859463919458 18.977028017369825 -0.09029140475880387 0.6 1.9685140996017358 19.3298082462463 3.056099500041455 0.32435298419418684 0.7436934 0.43613804316965415 2.024077045184452 1.4712802165458356 0.5052727837837487 0.0027760736929918206 0.055 -18.371739084192143 SNII
2019fyf -0.12858807885569903 0.6 0.674322582943024 18.40163220718766 -0.11470057735071743 0.6 -4.230942474868677 18.39373434913774 6.6959028001874685 0.9271577651555085 1.367607 0.6779416639103986 -1.7322079240393045 -1.7276761751335705 -0.13975950129400516 0.0004305101034242087 0.09351 -19.96526938421881 SNIa
2019fxu -0.1051851119030846 0.6 -3.248631931889686 17.13105514256032 -0.16171186382581207 0.6 -2.1416853310968818 16.842918110523655 8.937638914962008 5.424296770069673 1.5843399078731024 3.4236950941616575 1.1499906409298966 1.367706984708498 -0.28864110968997636 0.006916931450719033 0.04 -19.309488975398594 SNIa
2021fox -0.0945918163801798 0.6 -5.6334766561193215 16.827513922366514 -0.11014358109201663 0.6 -6.822143573866411 16.719757380955404 16.900810199789703 3.904569736384707 4.717615613958318 0.8276574557774484 -1.0543930718959285 -0.9454715065264576 -0.09184910952857805 0.0027682371671876593 0.032 -19.094521739704003 SNII
2018lpj -0.09789611965766909 0.6 -5.355477965822273 19.285381438250127 -0.12525746825286718 0.6 -5.807577435445339 19.178068180824543 12.242685200180858 0.9338216994726883 0.8694436449045877 1.0740451148793726 1.8443436042157764 2.071572485492908 -0.09425415569443629 0.006103400213020693 0.12 -19.625865245886313 SNIa
2021ofi -0.1912417210276367 0.6 -2.67996194434453 18.820462779733045 -0.24990124048471177 0.6 -3.730063156099303 19.079412498893436 8.035544000100344 6.306314124412633 1.7423462217426735 3.619438000161147 -2.5756156683572193 -2.859846860644506 0.3054492803826676 0.001998980119091054 0.02698 -16.705910334932508 SNIb
2020lil -0.13837637306737124 0.6 -3.63312721102722 17.037652110355126 -0.16428319316639795 0.6 -4.573135241848987 17.036482869207227 13.956574100069702 2.569519180469069 5.468803 0.4698503823357815 -1.3443138659639153 -1.396900401893678 0.014847211287559503 0.003098780150662006 0.0307 -18.81538482763497 SNIa
2015bn -0.18503163174239023 0.6 -27.579477519001987 16.81689740216329 -0.04395284846838485 0.6 -21.678570621006124 16.605120466094395 53.900000000001455 0.2968993028367252 1.365562 0.217419130611957 5.002515112735544 5.133434537135518 -0.10687355098317397 0.02034033963613202 0.1136 -21.932645561695736 SLSN-I
2018bsi nan nan nan nan nan nan nan nan nan 0.17749779708146374 3.515295 0.05049300189072716 nan nan nan 0.0007140898705232379 0.051 nan TDE
2021jwd -0.016644866992470045 0.6 -6.805449807774801 19.747602321741518 -0.044504807371367916 0.6 -15.679044675273836 19.616457548548752 2.030324100051075 11.447563862349984 6.308368 1.8146632952215191 -5.023173538005633 -4.9562030528373775 -0.17565635047940376 0.003462217518929056 0.064 -17.732883390164424 SNII
2020lhh -0.11328363679423004 0.6 -3.4697060931087815 18.6552378192673 -0.13822579787930306 0.6 -4.40707653537951 18.443455609650897 10.988923599943519 0.4084048297848437 0.8322941 0.4906977350732676 2.1612141328996017 2.3260515332748355 -0.213302255961608 0.0035858463655308315 0.09 -19.605312159892442 SNIa
2019dma -0.14559503718727387 0.6 -0.921881806855147 16.894598267058573 -0.1486772584167144 0.6 -6.919151854843599 17.263667608844422 19.8788773999986 4.555507378655192 7.311386952398821 0.6230702065578075 -1.9843086373562624 -2.8592780089003877 0.3888364045728032 0.0036263546493607857 0.017 -17.478168142674413 SNII
2021mry -0.11430967103267031 0.6 -6.876742573552976 17.37333072205253 -0.17667538202873412 0.6 -11.311417606684799 17.58341161073382 18.028981499839574 16.146917183601186 10.04447 1.607542974751399 -4.0512927856360434 -4.260038769603895 0.6174205564639124 0.0027621558258504875 0.026822 -18.14594628477547 SNIa
2021agu -0.10226545820329902 0.6 -9.978617113125171 18.010566953639223 -0.14881060107867777 0.6 -22.224412354747287 16.8481304574719 18.994351900182664 1.3776801522291937 1.891844 0.7282208005676968 0.8914373970906624 0.9042749740677998 -0.11418905397929535 0.004429161142314175 0.05 -18.96874727571255 SNIa
2019dnz nan nan nan nan nan nan nan nan nan 41.73153271066684 0.7 59.61647530095264 nan nan nan 0.0006491810973487944 0.025 nan SNIIn
