object_name red_amplitude red_amplitude2 red_offset red_magnitude green_amplitude green_amplitude2 green_offset green_magnitude delta_time input_separation input_size normal_separation deltamag_red deltamag_green model_color Pcc redshift absmag class
2021pb -0.03926860546301017 0.5975526355309555 -31.367875600852145 19.17282538029879 -0.09233123209447389 0.6463774429411988 -35.80241088501922 17.82607434116356 0.0 4.2340401965456715 6.18602916811818 0.6844520259243599 -4.276974429939971 -4.110324279105972 -0.20118327885083076 0.0019253489592849782 0.03317803 -17.081718456569522 SNIIb
2021vfg -0.1344291020750274 0.6774327706023263 -35.87840628629896 12.529270553357485 -0.13413136090496902 0.8215008294842843 -42.082856018401884 10.496504844095654 0.0 0.2803287949734553 0.7111757613607744 0.39417653160320026 7.471038879706459 8.415029290068652 -0.6675295271888526 0.009069854969055657 0.0 0.0 CV
2020nqd -0.07028119696990154 0.5851891226997568 -21.203207982702803 18.32248961597164 -0.16416715599766668 0.5832076722234418 -23.223992067597194 17.272372365326056 0.0 19.45800169510407 5.057907319998756 3.8470459152479797 -2.841396168315212 -3.2667221730850056 0.09814869650398705 0.011163077716840664 0.06 -18.887354340397692 SNIa
2018euc -0.164163927846575 0.6956767704581489 -13.382868681871964 16.94005970465691 -0.1623143297674166 0.6666055584326747 -11.520529335145692 16.694638318884948 0.0 0.090621175205737 0.7314581322466073 0.12389113089412551 5.0063085936294165 5.302913366672595 -0.48430123999129293 0.009269390885131346 0.0 0.0 CV
2020lhd -0.08234338060180567 0.6531372282108966 4.554066979520778 17.567405083034096 -0.15401048898245404 0.6508616410248508 -1.5802300396847375 16.971948257081685 3.9931944999843836 2.613111179702959 2.930058 0.8918291650550806 -0.012519976012043799 0.6783656508079723 -0.8631382732228516 0.004765696972000688 0.048 -19.102737893539917 SNIa
2019smw -0.007399466205193936 0.6868280208186393 -24.084693263822807 18.394150818650107 -0.013921680921005748 0.7946860074606085 -37.731913103183345 18.809303799633717 39.04458339980192 7.703881683287372 4.059296 1.897836886811746 -0.5184643466878534 -0.9411953169500045 0.46481204365679574 0.016919290095148587 0.02 -16.440279272308988 SNIIP
2019zeb -0.07514408623857224 0.7437295189353137 -5.931292784378453 18.84426723474447 -0.07064455739223788 0.8400480457400346 -7.311040237760037 19.036182867128133 17.12173609994352 4.902553166398766 2.052784 2.3882459949019315 -0.8647194730743912 -1.018919925799235 0.25054559557148437 0.005517655361991558 0.045 -17.903487550336987 SNII
2021fbd -0.1115788485275907 0.6181169947839404 -6.90481023379529 18.499105384262364 -0.1458538121995157 0.49933711698038663 -18.67612850010397 17.98177281956694 15.9130903002806 4.046537486339609 3.095581 1.3071980627674125 -0.9072163041388706 -0.6875004991896212 -0.030563194384690462 0.006979498696026432 0.08 -19.236285150051827 SNIa
2021hlw -0.14049995045485952 0.41631688364161207 -3.8942615687445112 18.276006161080986 -0.14115913517490264 0.8149416826672201 -1.0713005095115626 18.013454378288408 10.046724500134587 3.9597222689660185 3.355754 1.1799798998871844 -2.8223255691417766 -2.7697913611111264 -0.08604321196766307 0.0011515913431981994 0.050822 -18.804380779985358 SNIa
2020ecj nan nan nan nan nan nan nan nan nan 5.33855213620774 1.8036165016189922 2.9599153320096927 nan nan nan 0.0004154948305679085 0.03857 nan SNIIP
2021hol -0.12426792315729612 0.38196469433725455 -5.732490628110578 18.981054520928907 -0.14315261272499183 0.6231838220548032 -3.348428115724158 18.630709053929436 6.962511599995196 1.5821092070445015 2.158651 0.7329156992234973 -1.1897517808153886 -1.0285425740707304 -0.19501776941936555 0.002259224159047779 0.084 -19.30201374074609 SNIa
2019cjx -0.08513908832763717 0.8038641739246191 -3.155582281013121 17.676392568471044 -0.0960290298562296 0.9425026971079721 -4.931131546216986 17.95319622437593 23.999062499999127 0.1971082885144916 0.6005211 0.3282287475235951 4.427020539263776 4.113433119871544 0.3655380347855193 0.004935215346479338 0.03 -18.071787191143205 SNII
2020itn -0.14837277465465182 0.28031168255356276 -7.126900447572366 18.436093574872675 -0.1132573395066023 0.821983537601693 -2.411548516742485 17.99619755817143 14.910161999985576 0.17518087211161815 1.86871 0.09374427926838201 -0.6962488915897822 -0.6778026687020215 -0.0981508648111955 0.0013528984603224936 0.0778 -19.752697883839858 SNIa
2020ypm -0.10216415200877363 0.7043088164553979 -2.4760079993663258 19.251135854904526 -0.11734307656799223 0.6289144538103142 -4.781019968974997 19.183201666759032 14.006238400004804 10.450936756665554 1.087928 9.606276110795525 0.5248289346074024 0.6126756365241519 -0.09913485035079717 0.06210251095481878 0.135 -19.934651731218086 SNIa
2021ojf -0.10836676984306548 0.5410866629271468 -6.525475466156646 19.45253361626499 -0.11449678122013804 0.6564006427873035 -6.3980437661175635 19.27749204340831 12.038113399874419 34.469460825173265 3.194473 10.79034345420145 -3.4603983323250453 -3.2891887590764064 -0.08918920340926917 0.037574174584430464 0.13 -19.66841604062754 SNIa
2020lhs -0.11645720564548287 0.6136305021737045 -44.51307963113685 14.335265853960525 -0.12506238227956729 0.731629732415666 -38.73805726796717 13.415298103531034 0.1525693996809423 4.459074225746084 2.4146807050720964 1.8466516986613133 -0.3807153581404741 0.02769186683310032 -0.5541765546272046 0.0013760477560100792 0.0 0.0 CV
2019dna -0.06282853569525464 0.7647761665784022 0.43107639263222886 17.84429964511623 -0.09113363846440162 0.46129304150192013 -18.676537567648225 18.437912358561242 0.0 13.510979687121425 4.381848954134379 3.0833969469380027 -3.1934919839038187 -3.881743983483396 0.5543280795304888 0.003209569839096149 0.016408 -16.484121289668796 SNII
2019zeu -0.04905496598832303 0.6538549062754027 -9.853612273557877 19.475306326695442 -0.054340546326690296 0.6221029804379277 -10.780962705039656 19.34432607418093 24.936874999999418 0.0 0.0 0.0 3.9566189085327252 3.993725576401438 -0.14264452642338554 0.14203086099556284 0.39 -22.44336200027917 SLSN-I
2021qar -0.005966467271293559 0.776112029196168 -22.59540241825652 17.829871581861727 -0.01859335375899101 0.6964540215672854 -32.47492236417868 19.24198824221326 30.034594899974763 1.5560055075725112 4.384513 0.35488673601207504 -2.9635045567787515 -4.350766256082615 1.400859227228338 0.001092370461524661 0.041 -18.60264368750223 SNII
2021dwg -0.09051294581936697 0.6987149379237023 -7.906621301859312 17.445734472674847 -0.09342621891593943 0.8341698756542917 -10.641807930105593 17.723782199129104 19.954594899900258 18.572329742435144 9.326617 1.9913254444173212 -3.56539184794298 -3.8834833459697116 0.48849992298460165 0.004816356476292527 0.026 -17.88530616208061 SNIc
2020enm -0.04769562047610176 0.6969047521764367 -40.41469761066153 18.30327485221494 -0.033565871453231304 0.611351486304696 -35.385623723716904 19.492118986555642 1.0487962998449802 20.08992016938833 4.780097554856106 4.202826393988331 -4.931936538154181 -5.545495296176389 0.731030357427187 0.003266484156821292 0.03076 -16.960902483359657 SNIa
2019cew -0.11536472294215926 0.39576200917418636 -4.403606089726206 18.51934488530606 -0.14068024307211707 0.5366494955277351 -2.4919506671727847 18.173163574029346 5.723402800038457 7.914391619075107 2.1159505120080646 3.7403481670108842 -1.594600716864484 -1.3572800551195137 -0.2565018580199627 0.004532833083280563 0.07 -19.322847319008783 SNIa
2021crz -0.1105911012982183 0.45726141422961647 -5.20105295924047 18.597855146837958 -0.14063926846580282 0.741902778229576 -1.280548377204874 18.43625042567428 9.019143600016832 0.07200663727231987 1.950252 0.036921709231586414 -2.6039658311734115 -2.5908719063957015 -0.018411051400480716 0.0004142359637074877 0.069197 -19.245889835808793 SNIa
2021oei -0.13099138692997483 0.4843732862527661 -7.436442488204941 19.112585594448507 -0.14045376592125786 0.7284884935261943 -5.717217599741439 18.865774101099817 12.078935199882835 8.204378817571245 3.186715 2.574556814014195 -2.6227433060431373 -2.558292165320985 -0.06321196258404171 0.004476878494402925 0.08612 -19.17021127681959 SNIa
2019fyj -0.2534686627191804 0.1545076115070791 -7.109511464147419 18.514734138254592 -0.1320613481011749 0.6952786926429535 -1.8792303505214272 17.76734863082014 7.726249999832362 3.495427573871787 1.997336 1.75004484667166 -1.4942755776724148 -1.2564854412657276 -0.23800215022871285 0.0013576882592964967 0.068 -19.563534644262884 SNIa
SNLS06D4eu -0.04564335203764681 0.709049311348405 -6.044287424410026 22.479851135963123 -0.055104346430099024 0.6302222234929948 -12.099289173590423 23.42553180849802 29.099999999998545 0.0 0.0 0.0 0.8149372025260639 -0.1381516166156409 0.9247361296438612 0.5384294356747743 1.5881 -23.012015338273848 SLSN-I
2020kba -0.09482740734854599 0.7103687994390671 -1.5552386447140842 17.941978554608056 -0.22407643018014145 0.3497364541039798 -9.91982322967852 18.402529725437176 13.855347199831158 0.35579344680994884 1.585498 0.22440485374938904 2.3200397617831676 2.1407452579853263 0.37860544530616735 0.008546048858356636 0.066 -19.54461985689913 SNIc-BL
2018lpq -0.058137338737589944 0.3942329348333436 -6.3890229781014085 19.499933015874483 -0.06144937467110628 0.4347109752663181 -2.104373820544655 19.32645182327232 10.240277799777687 5.079164797342532 2.204048 2.3044710447969066 -2.4998229143857102 -2.4083833425753127 -0.07474231665655395 0.002759871377158052 0.13 -19.742843004231958 SNIa
2021sub -0.17380120213130557 0.36587549248296447 -4.733948463710078 18.571063192494144 -0.16176543076422206 0.8457114200683646 -2.0372054952973953 18.218220353576935 9.997245400212705 4.594844356936104 3.324068263383623 1.382295426225374 -3.8995935989653603 -3.80156157039519 -0.0951364154161638 0.0006521977392244249 0.05728 -18.84119076099648 SNIa
2020uhf -0.050106832139741944 0.6391365237212885 -37.318418671444164 18.45017706846508 -0.6623112577684201 0.09785761007648619 -1.7035682850095821 19.205338371811752 1.8317245999351144 1.2906411711269967 1.9421281458174613 0.6645499545982599 0.13099936536237422 0.26782742968733686 -0.16010558634927463 0.0047555622401751485 0.0555 -18.392629761231003 SNII
2019hvj -0.09783992769079494 0.5242070999262424 -9.072837045368395 18.53396285072071 -0.11575001802467769 0.5773608616608612 -9.476212546184229 18.541130220561527 14.996007000212558 5.582059192848924 3.669729 1.5211093769727748 -2.785046476775065 -2.8352420380220806 0.09743382956236601 0.0021217158023624227 0.0852 -19.653556326061956 SNIa
2018kwd -0.03810135901725885 0.6091689654808858 -15.975233435558366 18.315162110415528 -0.12020904007425143 0.571172572408495 -20.880249862093926 18.521096076082905 14.610000000000582 4.946348216369227 1.0083085488516703 4.905589883178578 3.4702604371284806 3.2305876949800805 0.8059854021347626 0.07220664315076875 0.026 -17.11402242523175 SNII
2019huq -0.11807811224573014 0.5425480456302442 -5.186161659133754 18.89902706043945 -0.16208565314360465 0.6368714099883361 -2.05366158479809 18.643098768567455 7.0021875481979805 2.7680309791723774 1.092839 2.5328808536045817 -0.867098905965392 -0.7360103213828033 -0.20137425168368495 0.001674922535996215 0.09 -19.479438180762195 SNIa
2020lgk -0.1185319204934657 0.45974074173905755 -1.536688994421459 19.44017455741526 -0.13720100470179725 0.7443938798468945 -0.15287013281508033 19.031984245566207 8.924085600301623 0.6213678418602183 1.001876 0.6202043385211526 1.9067466473181298 2.2372401796315486 -0.3305522748326162 0.007161989167586258 0.11 -19.434577314097673 SNIa
2020ldp -0.15823858733393775 0.5271245120822842 -2.6793745971440024 18.131494096637898 -0.25831226666365925 0.5844660555614476 -4.723748744468098 17.961868756483423 8.998507000040263 9.43233523206016 3.1977769038572275 2.9496539363589354 -1.2919856226969095 -1.2538510562886636 -0.0392152465072364 0.007569512746275486 0.03919 -18.270371515227232 SNIa
2020rod -0.05883360276026889 0.34154015393253123 -17.701837810750376 18.859959572663534 -0.03818310007743052 0.53882879762712 -20.81603964345724 19.12875422937514 7.001342600211501 7.246494463689332 2.7897644723438604 2.5975291231668334 -3.205046014325964 -3.517335778048805 0.44008977874378985 0.002074759718281638 0.09 -19.367481276071103 SNIa
2018lpf -0.06203467804036308 0.4013636195408827 -16.17715406903379 20.026658352726947 -0.07795604240698173 0.5146302645796387 -18.906357199926564 19.8881878373228 6.179652799852192 4.885634002289543 2.094085 2.333063845206638 -2.3040770199399567 -2.1913907978042317 0.07969944090699954 0.004383910760141219 0.14 -19.387021185477593 SNIa
2020iyi -0.04426312979213866 0.4974457810733496 -9.956715595920775 18.939096628604545 -0.049429928459211014 0.6495752588361193 -38.898916275621005 18.112388365052954 3.023599499836564 10.087543643466045 4.068188 2.479615898642355 -2.214044331194245 -1.9595336093666234 -0.29433055318286705 0.007836545424737995 0.05465 -18.387041883793398 SNII
2019cdd -0.12698719835861477 0.5794310369805556 -1.9597965978211707 18.273225212929628 -0.12877629090575 0.7107139040338347 -2.6388007972371392 18.453223914506328 8.743171299807727 1.2622034722699398 2.73334 0.4617806318533149 -2.433663208834382 -2.782915209069177 0.2095274474429374 0.0008076991497267816 0.0529 -18.88559578595775 SNIa
2016els nan nan nan nan nan nan nan nan nan 0.35773062851015874 0.8413143979006117 0.42520445317806044 nan nan nan 0.014852757551717 0.217 nan SLSN-I
